DateTime,Level,Message
2023-09-13 16:37:22.798 +01:00,[INF],Executing {"LogLevel":"Information","$type":"Spike"}
2023-09-13 16:48:41.562 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00998200, SicCode: 7499
2023-09-13 16:48:42.896 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 05785456, SicCode: 9133
2023-09-13 16:48:43.173 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 04146193, SicCode: 7499
2023-09-13 16:48:43.583 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 05750958, SicCode: 7487
2023-09-13 16:48:47.894 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 07059356
2023-09-13 16:48:47.935 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 06812146, SicCode: 9999
2023-09-13 16:48:49.145 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 06462332, SicCode: 5552
2023-09-13 16:48:49.185 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 05967599, SicCode: 6120
2023-09-13 16:48:49.399 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 02775655, SicCode: 9999
2023-09-13 16:48:49.696 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC419978
2023-09-13 16:48:49.746 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC407165
2023-09-13 16:48:50.200 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 02645630, SicCode: 7499
2023-09-13 16:48:50.799 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 03904010, SicCode: 8030
2023-09-13 16:48:51.681 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00715537, SicCode: 9252
2023-09-13 16:48:51.810 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 05155002, SicCode: 8042
2023-09-13 16:48:52.123 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 03089538, SicCode: 7487
2023-09-13 16:48:52.963 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 01523652, SicCode: 7415
2023-09-13 16:48:53.189 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00161545, SicCode: 5151
2023-09-13 16:48:53.281 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00161545, SicCode: 5151
2023-09-13 16:48:54.243 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC341226
2023-09-13 16:48:55.278 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306586
2023-09-13 16:48:55.323 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306584
2023-09-13 16:48:55.373 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306587
2023-09-13 16:48:55.434 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306588
2023-09-13 16:48:55.483 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306585
2023-09-13 16:48:55.524 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306582
2023-09-13 16:48:55.570 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC306583
2023-09-13 16:48:55.619 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC305693
2023-09-13 16:53:59.155 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 06059866, SicCode: 6411
2023-09-13 16:53:59.971 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC324045
2023-09-13 16:54:00.017 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: OC301540
2023-09-13 16:54:01.624 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00202561, SicCode: 2211
2023-09-13 16:54:04.548 +01:00,[WRN],Ignoring: Officer-Role is excluded - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 02667039, OfficerName: BANCROFT REGISTRARS LIMITED, OfficerRole: "CorporateSecretary"
2023-09-13 16:54:04.554 +01:00,[WRN],Ignoring: Officer-Role is excluded - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 02667039, OfficerName: SWIFT INCORPORATIONS LIMITED, OfficerRole: "CorporateNomineeSecretary"
2023-09-13 16:54:10.015 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 01523652, SicCode: 7415
2023-09-13 16:54:10.264 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00161545, SicCode: 5151
2023-09-13 16:54:10.377 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 00161545, SicCode: 5151
2023-09-13 16:54:11.484 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 04568685, SicCode: 8010
2023-09-13 16:54:11.488 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 04568685, SicCode: 8021
2023-09-13 16:54:11.499 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 04568685, SicCode: 8030
2023-09-13 16:54:11.503 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 04568685, SicCode: 8042
2023-09-13 16:54:11.742 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Demos, CompanyNumber: 03283014, SicCode: 7420
2023-09-13 16:54:15.900 +01:00,[WRN],Ignoring: ThinkTank-Company doesn't exist - PoliticalWing: "Left", ThinkTank: Fabian Society, CompanyNumber: 
2023-09-13 16:54:17.527 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03973654, SicCode: 7440
2023-09-13 16:54:17.581 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03973654, SicCode: 7440
2023-09-13 16:54:17.864 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 07179395, SicCode: 7499
2023-09-13 16:54:17.963 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05544449, SicCode: 9212
2023-09-13 16:54:19.108 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04274063, SicCode: 7220
2023-09-13 16:54:19.766 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02293506, SicCode: 5248
2023-09-13 16:54:20.464 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 09132716
2023-09-13 16:54:20.497 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 07712652
2023-09-13 16:54:20.537 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 07712698
2023-09-13 16:54:20.758 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC332842
2023-09-13 16:54:20.872 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC312113
2023-09-13 16:54:20.926 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC317307
2023-09-13 16:54:20.973 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC317298
2023-09-13 16:54:21.061 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC032425
2023-09-13 16:54:21.440 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027202
2023-09-13 16:54:21.492 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027201
2023-09-13 16:54:21.530 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027929
2023-09-13 16:54:21.575 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027206
2023-09-13 16:54:21.628 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027204
2023-09-13 16:54:21.679 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027928
2023-09-13 16:54:21.723 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027205
2023-09-13 16:54:21.764 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027203
2023-09-13 16:54:21.799 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027207
2023-09-13 16:54:21.845 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC030452
2023-09-13 16:54:21.886 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC027927
2023-09-13 16:54:23.023 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC030452
2023-09-13 16:54:23.121 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05446631, SicCode: 5530
2023-09-13 16:54:25.838 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC024699
2023-09-13 16:54:25.887 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04590736, SicCode: 7260
2023-09-13 16:54:26.240 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: SC067589, SicCode: 7499
2023-09-13 16:54:26.458 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: SC079672, SicCode: 7499
2023-09-13 16:54:26.786 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01948433, SicCode: 7499
2023-09-13 16:54:27.287 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01124015, SicCode: 7499
2023-09-13 16:54:27.333 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03326152, SicCode: 8514
2023-09-13 16:54:27.413 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01661703, SicCode: 7499
2023-09-13 16:54:27.461 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02321862, SicCode: 7499
2023-09-13 16:54:27.497 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: SC093713, SicCode: 7499
2023-09-13 16:54:28.343 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 06347657, SicCode: 8042
2023-09-13 16:54:31.849 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05543603, SicCode: 7415
2023-09-13 16:54:31.897 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05875288, SicCode: 7415
2023-09-13 16:54:31.941 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05875307, SicCode: 7415
2023-09-13 16:54:31.992 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05544464, SicCode: 7415
2023-09-13 16:54:32.284 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04279589, SicCode: 9211
2023-09-13 16:54:32.288 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04279589, SicCode: 9220
2023-09-13 16:54:34.043 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03843600, SicCode: 9999
2023-09-13 16:59:40.827 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04600861, SicCode: 9133
2023-09-13 16:59:41.387 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01204868, SicCode: 7511
2023-09-13 16:59:41.939 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03188699, SicCode: 9800
2023-09-13 16:59:42.973 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03038388, SicCode: 9999
2023-09-13 16:59:43.163 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03236549, SicCode: 7499
2023-09-13 16:59:43.456 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 06047467, SicCode: 7320
2023-09-13 16:59:43.734 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01216573, SicCode: 9231
2023-09-13 16:59:44.058 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC385173
2023-09-13 16:59:44.272 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05067993, SicCode: 8030
2023-09-13 16:59:44.340 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05067993, SicCode: 8030
2023-09-13 16:59:45.191 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306588
2023-09-13 16:59:45.263 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306582
2023-09-13 16:59:45.314 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306587
2023-09-13 16:59:45.366 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306585
2023-09-13 16:59:45.406 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306586
2023-09-13 16:59:45.463 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306584
2023-09-13 16:59:45.518 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC306583
2023-09-13 16:59:45.572 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC305693
2023-09-13 16:59:46.547 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04274063, SicCode: 7220
2023-09-13 16:59:47.184 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02293506, SicCode: 5248
2023-09-13 16:59:48.185 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: SC131524, SicCode: 7415
2023-09-13 16:59:49.026 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01552114, SicCode: 7499
2023-09-13 16:59:50.541 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: SC066352, SicCode: 7499
2023-09-13 16:59:51.633 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03733756, SicCode: 7487
2023-09-13 16:59:51.638 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03733756, SicCode: 9305
2023-09-13 16:59:52.673 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02054109, SicCode: 6523
2023-09-13 16:59:53.734 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 09453045
2023-09-13 16:59:54.873 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: FC019077
2023-09-13 16:59:54.920 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00977898, SicCode: 7415
2023-09-13 16:59:55.419 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02998388, SicCode: 9999
2023-09-13 16:59:56.576 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 06364891, SicCode: 9131
2023-09-13 16:59:56.661 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 03529196, SicCode: 9305
2023-09-13 16:59:59.669 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05327251, SicCode: 5030
2023-09-13 16:59:59.677 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05327251, SicCode: 5188
2023-09-13 16:59:59.718 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05327251, SicCode: 5030
2023-09-13 16:59:59.723 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05327251, SicCode: 5188
2023-09-13 16:59:59.819 +01:00,[WRN],Ignoring: Officer-Role is excluded - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04041367, OfficerName: CHETTLEBURGH INTERNATIONAL LIMITED, OfficerRole: "CorporateNomineeSecretary"
2023-09-13 17:00:01.617 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04274063, SicCode: 7220
2023-09-13 17:00:02.390 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02293506, SicCode: 5248
2023-09-13 17:00:03.122 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 04274063, SicCode: 7220
2023-09-13 17:00:03.835 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02293506, SicCode: 5248
2023-09-13 17:00:05.834 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01587570, SicCode: 7415
2023-09-13 17:00:06.610 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02169055, SicCode: 2211
2023-09-13 17:00:06.726 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01264921, SicCode: 7499
2023-09-13 17:00:06.767 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00543867, SicCode: 2211
2023-09-13 17:00:06.814 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00491550, SicCode: 7499
2023-09-13 17:00:06.858 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02340839, SicCode: 7499
2023-09-13 17:00:06.947 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00156543, SicCode: 7415
2023-09-13 17:00:06.994 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00932947, SicCode: 7011
2023-09-13 17:00:07.035 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 01101779, SicCode: 7011
2023-09-13 17:00:07.080 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00180780, SicCode: 7011
2023-09-13 17:00:07.127 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 00121550, SicCode: 7011
2023-09-13 17:00:07.222 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 02042233, SicCode: 7487
2023-09-13 17:00:08.676 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: OC316276
2023-09-13 17:00:09.485 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 07179395, SicCode: 7499
2023-09-13 17:00:09.642 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Left", ThinkTank: Institute for Public Policy Research, CompanyNumber: 05544449, SicCode: 9212
2023-09-13 17:05:12.566 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 02133976, SicCode: 6523
2023-09-13 17:05:13.121 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 09427214
2023-09-13 17:05:13.206 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 07872151
2023-09-13 17:05:13.293 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: OC367581
2023-09-13 17:05:13.347 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 07705653
2023-09-13 17:05:13.461 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 06858196
2023-09-13 17:05:13.613 +01:00,[WRN],Ignoring: SIC Code not recognised - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: 04458722, SicCode: 6712
2023-09-13 17:05:14.542 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: OC327571
2023-09-13 17:05:14.587 +01:00,[WRN],Ignoring: Company doesn't have any SIC Codes - PoliticalWing: "Right", ThinkTank: Institute of Economic Affairs, CompanyNumber: OC356559
